00:00;68,07
00:15;45,00
00:30;21,90
00:45;77,06
01:00;83,00
01:15;79,65
01:30;92,48
01:45;91,16
02:00;72,15
02:15;71,75
02:30;59,19
02:45;50,00
03:00;51,84
03:15;44,14
03:30;32,78
03:45;40,72
04:00;18,09
04:15;20,42
04:30;20,40
04:45;24,00
05:00;7,81
05:15;13,43
05:30;27,90
05:45;53,48
06:00;23,05
06:15;78,23
06:30;148,21
06:45;170,51
07:00;127,02
07:15;119,52
07:30;117,48
07:45;115,98
08:00;106,74
08:15;117,00
08:30;111,48
08:45;104,82
09:00;131,76
09:15;119,29
09:30;120,28
09:45;108,67
10:00;114,74
10:15;105,81
10:30;96,51
10:45;89,07
11:00;100,36
11:15;94,46
11:30;85,95
11:45;81,70
12:00;84,86
12:15;88,25
12:30;88,33
12:45;96,26
13:00;80,37
13:15;88,73
13:30;84,17
13:45;82,40
14:00;83,77
14:15;91,13
14:30;104,18
14:45;94,12
15:00;91,08
15:15;89,59
15:30;91,12
15:45;97,00
16:00;80,12
16:15;93,65
16:30;98,00
16:45;104,87
17:00;87,03
17:15;108,00
17:30;107,00
17:45;137,96
18:00;104,35
18:15;106,85
18:30;128,21
18:45;172,42
19:00;153,22
19:15;162,72
19:30;157,54
19:45;159,99
20:00;146,34
20:15;121,08
20:30;121,37
20:45;118,97
21:00;127,20
21:15;123,98
21:30;116,10
21:45;113,49
22:00;137,29
22:15;115,22
22:30;115,20
22:45;109,62
23:00;112,33
23:15;105,75
23:30;103,85
23:45;101,61
