1;99,18
2;86,46
3;79,00
4;78,93
5;80,88
6;88,52
7;104,49
8;107,47
9;104,90
10;90,45
11;75,06
12;57,35
13;42,16
14;45,40
15;67,55
16;79,90
17;90,61
18;110,00
19;117,42
20;145,01
21;190,85
22;166,78
23;132,80
24;113,97
