1;84,42
2;86,67
3;85,85
4;84,80
5;86,32
6;98,33
7;123,46
8;149,80
9;125,00
10;101,94
11;85,83
12;76,73
13;65,92
14;61,47
15;70,56
16;79,89
17;101,44
18;132,42
19;210,51
20;413,66
21;308,52
22;150,28
23;119,37
24;108,69
