1;91,43
2;86,73
3;83,81
4;82,78
5;87,90
6;98,84
7;117,11
8;125,34
9;108,78
10;88,51
11;71,02
12;45,93
13;20,04
14;14,23
15;18,34
16;54,56
17;71,68
18;93,82
19;110,93
20;185,70
21;211,45
22;125,19
23;107,20
24;101,25
