00:00;142,69
00:15;131,41
00:30;125,02
00:45;122,75
01:00;131,92
01:15;126,23
01:30;125,91
01:45;121,51
02:00;124,61
02:15;123,83
02:30;123,73
02:45;123,85
03:00;124,22
03:15;123,84
03:30;124,23
03:45;124,05
04:00;122,45
04:15;124,90
04:30;127,07
04:45;129,10
05:00;125,50
05:15;129,00
05:30;139,42
05:45;150,23
06:00;146,19
06:15;149,52
06:30;157,15
06:45;164,78
07:00;170,27
07:15;159,33
07:30;147,18
07:45;142,99
08:00;170,30
08:15;146,27
08:30;139,98
08:45;118,51
09:00;143,07
09:15;119,85
09:30;104,96
09:45;85,95
10:00;113,14
10:15;107,79
10:30;103,03
10:45;99,46
11:00;100,00
11:15;84,95
11:30;81,02
11:45;76,63
12:00;69,76
12:15;54,34
12:30;49,18
12:45;51,00
13:00;52,00
13:15;44,00
13:30;40,80
13:45;49,15
14:00;58,30
14:15;65,71
14:30;66,00
14:45;67,74
15:00;78,00
15:15;66,92
15:30;96,18
15:45;106,54
16:00;92,91
16:15;99,69
16:30;114,48
16:45;129,83
17:00;122,16
17:15;129,42
17:30;138,23
17:45;146,70
18:00;137,81
18:15;137,57
18:30;151,31
18:45;169,09
19:00;149,81
19:15;158,02
19:30;167,15
19:45;192,71
20:00;172,23
20:15;175,92
20:30;171,67
20:45;158,94
21:00;161,06
21:15;155,19
21:30;148,85
21:45;136,23
22:00;148,49
22:15;137,82
22:30;130,56
22:45;118,09
23:00;126,52
23:15;115,70
23:30;109,42
23:45;103,47
