1;84,95
2;81,26
3;77,32
4;76,98
5;77,79
6;91,71
7;119,98
8;129,86
9;128,51
10;106,34
11;88,11
12;69,61
13;70,41
14;65,06
15;70,42
16;76,05
17;88,42
18;122,95
19;143,06
20;216,38
21;144,51
22;114,24
23;100,24
24;92,77
