1;57,92
2;42,83
3;40,58
4;43,77
5;66,38
6;90,63
7;118,13
8;121,23
9;108,61
10;76,95
11;40,98
12;5,79
13;3,20
14;3,33
15;34,22
16;69,58
17;93,12
18;129,10
19;189,29
20;338,31
21;246,26
22;134,16
23;110,17
24;103,32
