1;94,72
2;89,22
3;87,51
4;86,32
5;85,57
6;92,15
7;110,82
8;119,21
9;117,72
10;105,07
11;94,79
12;89,40
13;80,72
14;77,31
15;78,01
16;80,04
17;85,24
18;97,38
19;103,94
20;116,68
21;121,61
22;114,48
23;106,53
24;93,10
