1;103,63
2;102,38
3;99,68
4;95,61
5;79,55
6;108,35
7;125,43
8;118,18
9;111,65
10;120,75
11;46,91
12;55,34
13;74,14
14;76,35
15;68,17
16;54,37
17;100,00
18;120,99
19;135,00
20;101,96
21;138,44
22;120,24
23;165,03
24;130,94
