00:00;151,88
00:15;143,28
00:30;140,52
00:45;130,91
01:00;147,29
01:15;135,61
01:30;131,06
01:45;127,21
02:00;132,36
02:15;130,59
02:30;130,08
02:45;127,73
03:00;129,33
03:15;126,10
03:30;125,01
03:45;124,77
04:00;123,38
04:15;124,65
04:30;126,63
04:45;129,69
05:00;127,36
05:15;128,21
05:30;130,23
05:45;133,24
06:00;135,23
06:15;140,80
06:30;139,10
06:45;129,64
07:00;146,24
07:15;137,32
07:30;129,72
07:45;116,30
08:00;132,77
08:15;127,69
08:30;115,03
08:45;98,82
09:00;120,87
09:15;100,86
09:30;89,52
09:45;82,67
10:00;86,59
10:15;81,32
10:30;78,84
10:45;71,00
11:00;79,25
11:15;76,51
11:30;75,70
11:45;81,03
12:00;70,81
12:15;69,98
12:30;70,87
12:45;74,42
13:00;78,22
13:15;84,76
13:30;87,30
13:45;89,15
14:00;83,92
14:15;90,17
14:30;89,25
14:45;95,67
15:00;87,14
15:15;97,60
15:30;104,28
15:45;111,36
16:00;103,94
16:15;110,86
16:30;118,23
16:45;130,11
17:00;116,00
17:15;127,45
17:30;141,64
17:45;148,31
18:00;129,37
18:15;142,34
18:30;152,71
18:45;167,62
19:00;155,44
19:15;159,85
19:30;169,88
19:45;174,25
20:00;169,34
20:15;164,86
20:30;163,61
20:45;161,04
21:00;163,82
21:15;157,61
21:30;144,99
21:45;134,16
22:00;151,74
22:15;142,15
22:30;134,87
22:45;132,78
23:00;142,72
23:15;132,04
23:30;128,83
23:45;117,56
