1;90,37
2;87,53
3;84,89
4;82,27
5;83,70
6;91,40
7;109,11
8;108,66
9;100,22
10;91,99
11;83,17
12;70,01
13;64,53
14;23,99
15;12,57
16;42,89
17;69,94
18;87,04
19;112,05
20;135,55
21;99,43
22;106,55
23;101,30
24;101,58
