00:00;101,15
00:15;102,12
00:30;101,13
00:45;100,56
01:00;101,13
01:15;101,00
01:30;100,92
01:45;100,41
02:00;100,21
02:15;100,16
02:30;100,24
02:45;100,25
03:00;99,92
03:15;107,97
03:30;108,14
03:45;99,12
04:00;99,91
04:15;99,81
04:30;99,91
04:45;110,09
05:00;99,96
05:15;101,24
05:30;106,09
05:45;110,72
06:00;103,16
06:15;112,00
06:30;118,28
06:45;129,91
07:00;118,48
07:15;135,95
07:30;141,65
07:45;143,11
08:00;139,92
08:15;143,33
08:30;147,71
08:45;142,05
09:00;138,59
09:15;138,53
09:30;136,94
09:45;133,26
10:00;136,51
10:15;134,42
10:30;132,40
10:45;131,73
11:00;139,38
11:15;139,00
11:30;131,02
11:45;126,02
12:00;127,16
12:15;123,13
12:30;120,65
12:45;120,55
13:00;126,95
13:15;125,59
13:30;123,38
13:45;120,77
14:00;122,24
14:15;123,88
14:30;124,33
14:45;126,12
15:00;123,54
15:15;125,16
15:30;129,77
15:45;133,64
16:00;123,85
16:15;130,75
16:30;138,00
16:45;144,98
17:00;133,73
17:15;140,97
17:30;141,96
17:45;141,89
18:00;136,02
18:15;135,15
18:30;132,00
18:45;130,25
19:00;132,69
19:15;128,81
19:30;126,17
19:45;121,72
20:00;124,82
20:15;121,80
20:30;117,60
20:45;110,93
21:00;116,38
21:15;115,27
21:30;110,57
21:45;104,13
22:00;113,00
22:15;110,46
22:30;104,59
22:45;103,94
23:00;108,02
23:15;102,84
23:30;99,35
23:45;94,79
