1;93,16
2;88,84
3;90,09
4;91,53
5;93,87
6;105,14
7;129,45
8;151,47
9;147,32
10;118,93
11;97,23
12;86,24
13;80,59
14;78,03
15;76,67
16;82,45
17;97,44
18;118,07
19;172,44
20;302,75
21;258,20
22;138,17
23;109,35
24;93,64
