1;63,73
2;72,62
3;48,60
4;33,95
5;37,39
6;56,54
7;82,17
8;68,38
9;53,01
10;29,13
11;1,85
12;0,21
13;7,44
14;4,84
15;-1,56
16;1,44
17;0,22
18;30,36
19;73,81
20;123,62
21;148,34
22;144,49
23;130,19
24;108,20
