1;97,51
2;92,93
3;87,44
4;85,52
5;89,59
6;98,68
7;109,06
8;109,55
9;102,58
10;87,69
11;76,37
12;66,19
13;48,56
14;35,00
15;41,89
16;72,39
17;80,69
18;103,73
19;114,26
20;136,15
21;133,62
22;116,14
23;105,02
24;98,95
