00:00;173,58
00:15;169,04
00:30;163,51
00:45;158,00
01:00;162,03
01:15;158,00
01:30;158,97
01:45;157,80
02:00;157,62
02:15;154,67
02:30;150,88
02:45;148,36
03:00;152,00
03:15;147,55
03:30;148,08
03:45;148,17
04:00;148,40
04:15;150,07
04:30;153,73
04:45;154,92
05:00;155,08
05:15;158,82
05:30;160,29
05:45;163,28
06:00;173,83
06:15;175,11
06:30;175,79
06:45;174,37
07:00;179,85
07:15;177,40
07:30;171,31
07:45;161,15
08:00;168,49
08:15;164,30
08:30;146,13
08:45;109,53
09:00;152,98
09:15;138,80
09:30;136,72
09:45;129,09
10:00;139,33
10:15;125,16
10:30;110,68
10:45;100,21
11:00;115,31
11:15;110,70
11:30;105,98
11:45;100,36
12:00;100,41
12:15;97,07
12:30;97,30
12:45;96,73
13:00;98,12
13:15;95,58
13:30;89,62
13:45;87,63
14:00;93,21
14:15;97,00
14:30;101,53
14:45;107,35
15:00;105,53
15:15;109,50
15:30;109,36
15:45;116,48
16:00;105,78
16:15;112,67
16:30;127,74
16:45;135,81
17:00;125,75
17:15;138,56
17:30;147,85
17:45;163,33
18:00;152,86
18:15;175,48
18:30;184,73
18:45;205,50
19:00;190,82
19:15;223,78
19:30;255,80
19:45;301,00
20:00;280,41
20:15;299,68
20:30;326,07
20:45;323,65
21:00;336,66
21:15;276,33
21:30;228,61
21:45;203,75
22:00;228,77
22:15;203,75
22:30;205,00
22:45;189,84
23:00;196,03
23:15;180,60
23:30;175,10
23:45;169,52
