1;116,99
2;107,35
3;104,17
4;106,33
5;112,60
6;121,82
7;144,38
8;132,49
9;97,54
10;77,61
11;62,82
12;16,00
13;7,74
14;9,07
15;10,87
16;28,29
17;72,91
18;99,90
19;109,98
20;132,32
21;193,13
22;152,12
23;121,93
24;110,20
