1;87,57
2;82,76
3;82,38
4;82,95
5;86,24
6;100,16
7;142,17
8;145,29
9;109,98
10;73,06
11;10,85
12;3,94
13;0,36
14;-4,66
15;-9,20
16;18,56
17;37,67
18;79,56
19;109,13
20;148,90
21;200,08
22;135,52
23;101,71
24;94,17
