00:00;175,00
00:15;171,31
00:30;169,45
00:45;166,50
01:00;167,00
01:15;162,88
01:30;160,64
01:45;155,28
02:00;156,97
02:15;153,00
02:30;151,91
02:45;146,02
03:00;148,00
03:15;145,00
03:30;142,00
03:45;140,76
04:00;141,04
04:15;142,20
04:30;142,35
04:45;146,01
05:00;150,65
05:15;150,80
05:30;152,85
05:45;158,75
06:00;162,20
06:15;167,89
06:30;167,32
06:45;161,11
07:00;176,22
07:15;170,80
07:30;163,58
07:45;150,96
08:00;173,12
08:15;161,96
08:30;149,04
08:45;125,22
09:00;150,00
09:15;138,75
09:30;134,45
09:45;118,81
10:00;148,62
10:15;124,83
10:30;109,51
10:45;108,20
11:00;116,13
11:15;110,00
11:30;108,84
11:45;110,22
12:00;106,14
12:15;105,00
12:30;100,00
12:45;98,30
13:00;98,96
13:15;98,35
13:30;97,81
13:45;97,68
14:00;97,94
14:15;98,09
14:30;98,41
14:45;101,56
15:00;99,70
15:15;105,30
15:30;111,00
15:45;121,69
16:00;105,00
16:15;112,67
16:30;121,13
16:45;135,81
17:00;119,13
17:15;129,27
17:30;135,93
17:45;143,69
18:00;134,24
18:15;155,61
18:30;169,86
18:45;174,67
19:00;164,74
19:15;176,08
19:30;185,37
19:45;191,71
20:00;167,87
20:15;167,72
20:30;169,46
20:45;174,96
21:00;157,53
21:15;155,21
21:30;153,86
21:45;159,59
22:00;151,63
22:15;156,67
22:30;160,48
22:45;156,05
23:00;163,84
23:15;161,12
23:30;159,04
23:45;150,48
