1;86,59
2;73,07
3;70,42
4;65,61
5;68,26
6;79,11
7;94,64
8;101,37
9;96,19
10;91,70
11;78,29
12;73,30
13;66,97
14;59,90
15;57,86
16;73,48
17;73,52
18;98,82
19;116,22
20;131,57
21;159,10
22;136,24
23;121,70
24;104,56
