00:00;105,51
00:15;102,60
00:30;99,66
00:45;94,96
01:00;100,00
01:15;95,04
01:30;92,68
01:45;88,99
02:00;91,48
02:15;90,17
02:30;89,81
02:45;90,07
03:00;88,79
03:15;89,08
03:30;89,95
03:45;92,47
04:00;87,55
04:15;89,59
04:30;95,77
04:45;102,39
05:00;87,60
05:15;93,73
05:30;99,58
05:45;108,23
06:00;106,73
06:15;124,80
06:30;140,66
06:45;165,78
07:00;148,03
07:15;207,93
07:30;270,09
07:45;288,17
08:00;306,44
08:15;298,87
08:30;287,13
08:45;245,71
09:00;286,44
09:15;245,91
09:30;166,17
09:45;135,85
10:00;194,42
10:15;161,41
10:30;135,92
10:45;117,42
11:00;152,13
11:15;138,36
11:30;121,19
11:45;113,70
12:00;125,13
12:15;111,32
12:30;107,79
12:45;107,45
13:00;114,57
13:15;107,90
13:30;107,02
13:45;104,51
14:00;105,40
14:15;107,20
14:30;108,35
14:45;110,06
15:00;103,45
15:15;107,98
15:30;118,68
15:45;132,43
16:00;106,18
16:15;112,94
16:30;129,75
16:45;149,55
17:00;115,50
17:15;129,50
17:30;156,44
17:45;208,39
18:00;147,29
18:15;156,47
18:30;225,11
18:45;288,96
19:00;262,14
19:15;228,89
19:30;199,60
19:45;180,81
20:00;178,74
20:15;158,89
20:30;131,01
20:45;117,00
21:00;147,22
21:15;129,01
21:30;112,79
21:45;103,95
22:00;116,35
22:15;111,87
22:30;106,10
22:45;95,37
23:00;107,82
23:15;98,43
23:30;93,57
23:45;90,11
