1;102,03
2;97,00
3;92,48
4;89,38
5;90,06
6;87,17
7;87,86
8;85,60
9;80,85
10;80,10
11;77,09
12;71,24
13;46,20
14;15,04
15;8,85
16;17,66
17;47,08
18;81,86
19;82,62
20;90,79
21;94,59
22;115,47
23;110,00
24;102,57
