1;112,67
2;106,42
3;104,65
4;99,43
5;99,97
6;96,21
7;100,22
8;89,25
9;87,48
10;19,39
11;0,44
12;5,61
13;-12,00
14;0,44
15;-29,99
16;5,36
17;12,66
18;160,08
19;83,36
20;118,96
21;132,00
22;137,25
23;126,69
24;105,61
