00:00;60,25
00:15;60,14
00:30;54,98
00:45;57,83
01:00;62,81
01:15;61,47
01:30;56,59
01:45;55,59
02:00;61,00
02:15;59,77
02:30;60,42
02:45;60,82
03:00;63,33
03:15;60,10
03:30;62,04
03:45;66,74
04:00;58,51
04:15;64,11
04:30;68,21
04:45;72,87
05:00;63,14
05:15;85,82
05:30;106,00
05:45;125,04
06:00;90,02
06:15;112,57
06:30;117,06
06:45;128,56
07:00;116,73
07:15;118,95
07:30;110,51
07:45;93,81
08:00;103,74
08:15;89,73
08:30;83,49
08:45;66,36
09:00;90,75
09:15;74,07
09:30;62,90
09:45;48,35
10:00;66,46
10:15;45,34
10:30;23,14
10:45;7,80
11:00;10,53
11:15;4,14
11:30;1,76
11:45;1,16
12:00;1,90
12:15;1,53
12:30;1,97
12:45;2,66
13:00;1,36
13:15;2,94
13:30;4,83
13:45;9,30
14:00;3,08
14:15;4,98
14:30;6,64
14:45;36,40
15:00;19,35
15:15;59,84
15:30;84,44
15:45;97,98
16:00;78,22
16:15;92,36
16:30;106,93
16:45;116,11
17:00;110,19
17:15;112,87
17:30;125,87
17:45;134,80
18:00;127,23
18:15;124,35
18:30;122,40
18:45;122,11
19:00;118,28
19:15;117,40
19:30;114,86
19:45;107,70
20:00;110,00
20:15;109,51
20:30;104,98
20:45;101,28
21:00;103,46
21:15;98,74
21:30;95,23
21:45;88,66
22:00;98,32
22:15;96,62
22:30;86,77
22:45;84,62
23:00;86,82
23:15;86,06
23:30;82,34
23:45;79,27
