00:00;80,12
00:15;79,16
00:30;81,00
00:45;78,00
01:00;77,50
01:15;69,87
01:30;70,44
01:45;71,50
02:00;69,21
02:15;73,66
02:30;73,50
02:45;75,09
03:00;72,15
03:15;73,15
03:30;76,19
03:45;76,44
04:00;71,93
04:15;75,34
04:30;74,69
04:45;80,21
05:00;71,10
05:15;82,77
05:30;94,72
05:45;106,53
06:00;93,66
06:15;114,04
06:30;125,08
06:45;186,65
07:00;133,60
07:15;142,21
07:30;156,24
07:45;154,99
08:00;147,53
08:15;150,38
08:30;148,90
08:45;148,93
09:00;153,94
09:15;157,04
09:30;162,02
09:45;149,26
10:00;158,23
10:15;147,33
10:30;155,70
10:45;158,69
11:00;158,83
11:15;168,32
11:30;167,59
11:45;163,00
12:00;176,98
12:15;163,58
12:30;163,04
12:45;172,58
13:00;171,93
13:15;175,36
13:30;190,56
13:45;190,36
14:00;194,61
14:15;217,37
14:30;207,27
14:45;205,06
15:00;188,83
15:15;206,88
15:30;234,28
15:45;248,11
16:00;201,65
16:15;226,83
16:30;256,44
16:45;312,19
17:00;241,27
17:15;274,70
17:30;276,27
17:45;282,22
18:00;280,70
18:15;240,83
18:30;228,38
18:45;208,46
19:00;224,17
19:15;203,70
19:30;201,39
19:45;180,36
20:00;196,08
20:15;169,60
20:30;165,30
20:45;146,84
21:00;161,88
21:15;143,02
21:30;130,90
21:45;120,77
22:00;137,38
22:15;132,63
22:30;121,02
22:45;110,57
23:00;116,86
23:15;109,20
23:30;105,25
23:45;98,83
