1;68,47
2;69,66
3;68,55
4;70,40
5;73,84
6;95,81
7;134,77
8;165,00
9;133,30
10;79,11
11;41,00
12;0,19
13;-0,95
14;-7,15
15;-5,04
16;1,15
17;25,91
18;79,02
19;141,28
20;184,01
21;174,44
22;139,91
23;114,52
24;105,62
