1;97,93
2;92,89
3;85,63
4;82,27
5;82,94
6;88,98
7;106,05
8;112,86
9;111,66
10;103,18
11;88,93
12;85,50
13;82,80
14;81,76
15;78,61
16;83,81
17;91,10
18;95,54
19;105,52
20;125,00
21;143,17
22;134,85
23;116,44
24;108,94
