00:00;125,40
00:15;124,35
00:30;121,09
00:45;117,65
01:00;118,32
01:15;115,72
01:30;114,60
01:45;112,40
02:00;114,17
02:15;112,50
02:30;111,85
02:45;111,71
03:00;110,44
03:15;110,68
03:30;111,05
03:45;113,58
04:00;111,03
04:15;111,06
04:30;112,48
04:45;112,42
05:00;112,93
05:15;113,39
05:30;118,76
05:45;126,34
06:00;132,76
06:15;135,91
06:30;136,63
06:45;136,43
07:00;149,77
07:15;143,10
07:30;137,19
07:45;132,13
08:00;149,89
08:15;138,95
08:30;132,65
08:45;120,61
09:00;141,13
09:15;123,89
09:30;112,64
09:45;97,69
10:00;108,89
10:15;100,57
10:30;99,30
10:45;91,64
11:00;99,86
11:15;91,44
11:30;92,55
11:45;76,01
12:00;108,00
12:15;104,85
12:30;110,76
12:45;98,00
13:00;83,52
13:15;95,39
13:30;108,84
13:45;87,00
14:00;76,01
14:15;77,43
14:30;76,00
14:45;83,20
15:00;74,51
15:15;78,09
15:30;74,76
15:45;84,08
16:00;68,53
16:15;80,25
16:30;93,63
16:45;115,14
17:00;75,01
17:15;93,80
17:30;113,98
17:45;130,17
18:00;109,84
18:15;123,31
18:30;139,08
18:45;147,37
19:00;132,31
19:15;137,66
19:30;149,07
19:45;160,96
20:00;154,74
20:15;155,50
20:30;149,39
20:45;147,19
21:00;158,74
21:15;145,44
21:30;134,66
21:45;125,05
22:00;143,78
22:15;132,31
22:30;122,22
22:45;111,27
23:00;116,92
23:15;109,20
23:30;102,40
23:45;85,27
