1;100,91
2;95,73
3;89,10
4;86,40
5;87,77
6;98,50
7;107,29
8;107,57
9;104,93
10;88,28
11;79,62
12;65,33
13;45,17
14;39,34
15;39,25
16;56,39
17;76,55
18;86,99
19;100,03
20;112,59
21;132,34
22;132,27
23;120,31
24;107,33
