1;98,10
2;88,55
3;91,30
4;99,42
5;99,81
6;96,71
7;95,24
8;78,03
9;74,60
10;40,61
11;8,52
12;1,96
13;0,00
14;-0,01
15;0,00
16;8,53
17;69,88
18;94,70
19;104,51
20;115,63
21;122,54
22;126,75
23;117,31
24;108,24
