1;94,30
2;79,39
3;72,93
4;73,75
5;79,32
6;82,83
7;86,36
8;78,23
9;72,18
10;54,48
11;14,27
12;2,37
13;0,00
14;0,01
15;0,01
16;0,02
17;41,22
18;101,57
19;123,70
20;142,34
21;127,60
22;113,87
23;100,62
24;88,10
