1;66,23
2;32,00
3;16,83
4;8,36
5;3,85
6;2,72
7;1,20
8;1,24
9;-0,02
10;-0,03
11;-0,60
12;-1,31
13;-1,73
14;-5,68
15;-7,20
16;-6,98
17;-2,00
18;0,34
19;17,45
20;95,62
21;109,81
22;111,77
23;103,62
24;94,45
