1;91,22
2;85,05
3;86,15
4;85,77
5;86,57
6;88,56
7;88,43
8;79,15
9;74,40
10;27,39
11;8,15
12;0,32
13;-0,05
14;-0,78
15;-1,03
16;0,65
17;14,00
18;70,55
19;94,80
20;109,12
21;109,84
22;110,04
23;105,02
24;102,41
