00:00;102,55
00:15;102,07
00:30;100,12
00:45;99,06
01:00;101,34
01:15;99,40
01:30;98,42
01:45;98,68
02:00;102,67
02:15;100,49
02:30;101,00
02:45;105,32
03:00;104,15
03:15;102,61
03:30;103,63
03:45;104,03
04:00;101,12
04:15;102,32
04:30;103,85
04:45;105,18
05:00;101,67
05:15;105,40
05:30;113,09
05:45;117,24
06:00;116,69
06:15;122,44
06:30;129,04
06:45;129,74
07:00;136,35
07:15;126,75
07:30;125,03
07:45;110,15
08:00;130,25
08:15;130,98
08:30;107,80
08:45;66,77
09:00;124,92
09:15;83,33
09:30;43,72
09:45;10,57
10:00;4,30
10:15;0,37
10:30;0,23
10:45;0,38
11:00;0,10
11:15;0,06
11:30;0,39
11:45;-0,50
12:00;-8,59
12:15;-18,35
12:30;-30,78
12:45;-47,02
13:00;-41,48
13:15;-51,59
13:30;-53,39
13:45;-58,94
14:00;-58,68
14:15;-53,14
14:30;-49,87
14:45;-40,88
15:00;-41,14
15:15;-28,47
15:30;-14,18
15:45;-8,62
16:00;-6,31
16:15;-1,00
16:30;-0,09
16:45;0,00
17:00;-0,05
17:15;0,09
17:30;7,35
17:45;85,93
18:00;56,18
18:15;91,74
18:30;118,07
18:45;137,91
19:00;106,10
19:15;117,07
19:30;131,14
19:45;134,38
20:00;147,27
20:15;145,93
20:30;146,18
20:45;129,85
21:00;131,77
21:15;129,73
21:30;121,65
21:45;112,47
22:00;123,22
22:15;119,28
22:30;113,04
22:45;107,28
23:00;114,87
23:15;107,56
23:30;105,18
23:45;103,53
