1;71,58
2;64,89
3;65,26
4;68,65
5;70,90
6;94,42
7;125,84
8;169,50
9;176,15
10;135,51
11;112,24
12;102,19
13;90,43
14;84,31
15;75,01
16;72,83
17;80,68
18;106,15
19;136,55
20;193,78
21;177,12
22;135,68
23;115,62
24;102,34
