1;114,60
2;112,55
3;104,28
4;101,89
5;99,45
6;116,14
7;134,71
8;121,52
9;87,38
10;59,16
11;9,74
12;11,34
13;14,44
14;12,36
15;10,66
16;21,84
17;76,45
18;94,30
19;95,67
20;140,89
21;198,86
22;136,66
23;105,25
24;91,69
