00:00;111,55
00:15;109,99
00:30;102,24
00:45;96,23
01:00;101,78
01:15;104,28
01:30;91,90
01:45;92,91
02:00;102,64
02:15;92,40
02:30;90,55
02:45;88,97
03:00;90,00
03:15;86,18
03:30;82,23
03:45;80,80
04:00;70,90
04:15;73,58
04:30;87,75
04:45;80,81
05:00;81,12
05:15;81,72
05:30;97,57
05:45;102,77
06:00;99,27
06:15;119,15
06:30;129,28
06:45;132,30
07:00;122,90
07:15;129,59
07:30;120,25
07:45;109,39
08:00;139,31
08:15;119,72
08:30;100,72
08:45;85,32
09:00;110,72
09:15;88,17
09:30;73,45
09:45;68,06
10:00;81,93
10:15;78,21
10:30;77,11
10:45;74,29
11:00;77,36
11:15;76,00
11:30;75,24
11:45;76,60
12:00;73,76
12:15;74,32
12:30;80,32
12:45;84,04
13:00;77,21
13:15;82,00
13:30;87,60
13:45;98,84
14:00;81,53
14:15;102,43
14:30;118,73
14:45;135,24
15:00;107,41
15:15;122,45
15:30;144,05
15:45;148,58
16:00;137,37
16:15;152,91
16:30;170,29
16:45;189,63
17:00;162,80
17:15;175,75
17:30;199,13
17:45;166,11
18:00;144,88
18:15;131,00
18:30;115,17
18:45;97,70
19:00;122,18
19:15;116,66
19:30;109,70
19:45;92,00
20:00;118,15
20:15;109,99
20:30;97,15
20:45;79,13
21:00;115,45
21:15;102,60
21:30;89,41
21:45;79,96
22:00;97,86
22:15;89,93
22:30;89,65
22:45;78,44
23:00;101,98
23:15;82,16
23:30;51,99
23:45;36,67
