1;118,61
2;106,45
3;101,44
4;98,81
5;100,99
6;110,05
7;134,20
8;143,67
9;149,08
10;132,38
11;110,37
12;109,41
13;90,85
14;97,69
15;99,79
16;85,42
17;114,43
18;105,42
19;109,84
20;142,85
21;151,22
22;131,88
23;110,40
24;91,46
